vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
fd0e46fa-15e6-4e3f-b3f2-e66ec765fad5,6/29/2023 3:35,33.0440572602843,78.9385130322043,374.541189116297,308.717285966463,2484,15.9448071440597,0.895586621773831,io,high,running
,7/16/2023 18:03,63.8390105776948,7.60193455275967,701.240112500575,406.30496465478,7337,67.5506150320346,0.529749200139299,io,low,
32fb3e9a-43e3-4399-a36a-d8482ceaa5cb,6/11/2023 13:57,28.0859494632242,85.212989818716,926.938142251924,193.958205927648,1172,68.402719997472,0.586279426130995,compute,low,
c47a61a1-17f9-4c84-b940-64147334bda1,1/8/2023 9:08,94.7821887111589,95.2409134517373,177.482451174639,291.811878833933,3306,98.3992401648652,0.349948444085144,network,low,completed
937da571-23dc-4f75-b5d5-b9f9d0fbc246,,72.8558729949486,48.6664627612171,636.654790776304,18.3442300602127,7283,13.5868413460216,0.126271618384596,io,medium,running
963dc75c-3996-4065-b0de-93282571a8b6,2/11/2023 12:36,,7.19219771054726,530.426942249014,68.1464055237639,2830,75.4674146478509,0.838894886238184,network,medium,
d495e0ae-0108-4429-b5cc-183d837b4146,1/7/2023 13:05,79.176142118037,4.92693351181194,891.486564913013,120.260307256263,6617,1.81564776149557,0.385848023055305,compute,high,running
bbf0b6ca-bfbb-48bb-877f-10a8bbf96632,5/9/2023 22:24,10.8165524476337,,675.180080529746,232.17408071652,2497,46.8763420650923,0.310953982206284,compute,low,
266d02d7-b141-45a7-a183-433c1646a1aa,1/23/2023 6:54,39.2318940065459,18.177600089989,,,,60.5991004292224,0.37610092913262,io,,waiting
7abc106f-2ca9-4b36-ab81-1a808a63a9b6,7/7/2023 14:30,22.1218127731592,5.44803056047301,301.003620511326,441.543963082778,5905,44.5011695841053,0.0287527029876537,io,,waiting
67b04b7f-1225-4864-832e-dfc0e7ce2fda,1/12/2023 2:01,68.3726447276046,32.1423152085359,951.835505700343,296.139076778872,6922,56.466895112932,0.0622776283946368,compute,low,running
8480cc87-8b8f-41a0-90b4-a1113c6fecb6,7/17/2023 7:12,,28.6177410564449,773.694408815456,310.904550024772,2830,79.0631869439663,0.841167575357268,compute,low,waiting
a7911626-459a-48a9-8294-a75a5b033646,1/15/2023 8:10,39.7025832282674,42.4605385135474,163.312838548734,,8383,78.0457437278355,0.635930864348507,network,low,waiting
d5adf33b-868d-4f58-9d16-26d2205b3c9b,,,16.5441718323715,164.651125529341,336.691379660558,4585,83.3801855156905,0.240314623957642,io,medium,
6e9dba9a-9c64-4095-8d39-f6bc8dd64961,2/13/2023 23:14,50.6342919323804,63.6225035227232,175.125405836922,41.6545839167485,8953,76.3509424571068,0.911217667096562,network,high,waiting
47bd6871-335b-4e97-a8ad-6d18b7f52087,4/1/2023 16:52,34.9897680503878,,984.360659246347,303.349619957153,8132,65.3221783164336,,compute,low,waiting
58bc8d9b-579e-400e-bc3a-d323a80d4a43,3/18/2023 18:40,70.6410577667011,61.8379883606786,664.556983587641,472.676549549662,5509,,0.334070154439313,compute,medium,completed
9e8c41e1-30f5-4a4f-a3e9-7b271225d571,3/27/2023 9:33,2.4577024306966,26.9801197134691,519.271779448322,59.2728305236304,73,15.2499822585191,0.0834099805476638,compute,,running
5eb11d72-8a50-4012-bceb-3200d55e281d,1/10/2023 5:46,63.3986921305907,51.8343711659377,14.9523291920941,211.640670376011,8016,33.7010052547007,0.70669720968247,network,medium,running
f6a127c6-ac74-40d3-8ceb-ebdb7538caac,3/20/2023 20:23,,7.21520102917846,57.0345975773173,365.618170910441,2062,3.7461242301475,0.433633504908037,network,low,completed
5f4fc83e-b084-42ee-a683-8be9ddbf042c,2/11/2023 23:00,26.8709028756849,26.3920795023951,877.575688460564,149.329226667756,1785,16.6611612190866,0.216137280982541,compute,low,waiting
8449d546-dad9-48eb-93ce-d2532c4a39be,,80.0255603583523,36.3665371571017,600.679217029564,187.763095356071,24,45.6888519925194,0.550099684112421,network,medium,waiting
6ecb76c5-4d6f-4166-b23f-f2b73fd68719,2/9/2023 10:31,95.556839398042,88.0809517452527,57.9103800050315,194.32193892868,2026,16.0346519812311,0.949479697771554,network,high,running
27999d82-4b53-4599-a4b2-47ed25629db1,5/19/2023 12:42,31.6550210027086,76.559966477598,511.656441362577,165.698357549153,3796,53.619531323816,0.342705632671653,io,medium,completed
c9dbaaa6-583c-4c2e-b943-29739a1cf4f8,1/4/2023 17:05,82.6805270369075,97.5940744529471,56.549587838819,433.04974387135,9412,66.768818574775,0.816672031557181,compute,low,running
6257db52-138e-40df-aeed-83776e0a16c7,4/10/2023 19:09,10.3990837971233,39.6558586459472,217.824926925032,497.807848332449,,18.9457580595868,0.0297863293812744,io,medium,running
e5dce097-9b49-4775-bd75-89642c6eeff0,5/21/2023 4:06,63.3981653007383,70.6932252198771,695.159096214414,192.401694720038,1796,43.5268641353215,0.0979331691963462,compute,high,completed
6832ae7b-f6e5-491a-b4a6-56d369916f76,,75.1032299534918,49.2533687042538,929.896104280021,206.947530595973,7034,7.91316066034941,0.86642640288664,network,,completed
67d0e387-6b67-4fec-b066-9a17d7d67664,6/16/2023 16:26,15.5977928034456,88.8945981355965,,270.113437492764,7938,52.9496089267653,0.30563599005013,io,high,waiting
95b9467d-9f53-436e-8dd2-24f31cffa860,4/20/2023 15:46,42.600238766956,,425.450085080034,235.352419530766,855,41.6129736193066,0.0869549074258462,compute,high,completed
94385e52-ac98-4596-ac10-dc6538df8bde,4/19/2023 21:27,,27.0387260529288,536.854327673065,326.594152294825,5789,87.7385863648285,0.184770114174435,io,high,completed
02430931-a371-4345-a8b9-eb30ae4d1572,7/6/2023 18:53,10.3578463448372,66.7321048456058,537.184305837851,204.652062565341,5594,6.18870557702879,0.107410252777254,io,medium,running
8d0f08e3-fd20-4d2c-bf3e-ef3edbdb74fe,7/7/2023 4:00,1.80963582014751,16.6277335336185,870.08531617192,140.009672906094,3894,8.43194487700931,0.106838171040061,compute,high,waiting
d3333ecf-32fc-4406-b957-16e6cd5c44bd,3/15/2023 0:55,59.0585379047933,75.8247243202638,230.332298847611,326.214004528309,,31.1437410710685,0.731744397943405,,low,completed
892dcbe2-c827-4a4a-8e21-cd5081297c01,3/21/2023 18:08,43.5531540530933,21.1608501919104,93.7070795420649,43.0996941481309,550,90.2533426923826,0.419240344888175,network,low,running
b3f043d1-4ac7-498b-88ad-3087f9e1b9fe,3/1/2023 21:07,79.8689248883902,16.7268450394696,112.046560863988,167.0806878807,2628,62.5775640921138,0.730718136652997,io,low,completed
e978e814-b544-4aa1-83be-73626d268bfe,4/29/2023 8:43,,90.0824092697649,802.149989848575,163.976501020217,9624,58.8174504564292,,io,low,waiting
9bc4bf04-f605-405c-a696-fa3db9f022a8,5/29/2023 12:53,29.9153644543816,4.52440512509278,790.445131232681,490.532049373264,,68.5120698482404,,network,low,completed
,4/25/2023 18:58,38.8404117169105,40.9399544019646,975.276308774527,291.901975637468,3836,90.3628869034057,0.545498791544774,network,,completed
404dad95-2b27-4c9e-a25b-d9ae042935c3,2/10/2023 1:11,48.6272086329314,69.6610897844212,609.427359170242,414.312137185951,,86.8733416979992,0.808978671021264,compute,medium,waiting
ecf879af-566e-4e71-9f2a-6a4284854fa8,6/14/2023 23:47,58.8151460435299,85.485376385865,817.333405886384,111.21527364018,1736,70.6244475113807,0.328997288274106,compute,low,waiting
e7e12588-7875-4851-a03b-6c31f81bf1c7,,98.3853829681616,33.8737480525563,52.7653847970395,330.402393701094,4042,,0.686982964163691,io,low,waiting
5f428bf6-840d-4231-bd1f-1dd3e7a5df22,1/21/2023 14:59,69.7330250830051,50.7461824599352,434.06224596777,174.397992081623,,78.8178541381545,0.734481199348492,network,high,running
68d8ff57-aaad-403f-9216-eba7ad5d5874,,38.9548507345568,48.7616096878196,378.826825486442,401.040446023143,6979,45.2096752655382,0.261894001347414,network,low,running
5390360d-3202-44d6-a4f7-71b48c90c068,1/16/2023 10:12,26.3767686450462,44.464741417152,169.841476452603,417.467743708112,8049,,0.621978626887366,compute,high,waiting
dd14f62e-d611-40f0-8e48-95e10a13210c,3/15/2023 2:31,,39.0868622530926,357.167497497395,431.91894175937,,,0.162476248552266,compute,,completed
707da984-1821-4991-9c41-d2c0ef254ffd,5/31/2023 12:16,13.5548433108506,42.8077207127732,539.960500024353,138.583421747309,5476,4.06930382668644,0.489086177383132,network,medium,running
e0049339-7220-40f8-85fa-b461f9d26079,4/15/2023 0:23,72.0265852504758,11.4028510531978,52.0828007518324,357.322547855937,3535,34.6081256569085,0.151493562970561,network,,
,5/30/2023 13:35,92.539502529244,22.5791922955242,629.762492036497,40.7600707553577,,67.1420725462643,0.530494018935386,network,medium,waiting
,4/14/2023 6:30,66.4665586534438,42.2663365481391,802.391872988068,205.191594849739,3318,69.6655253881521,0.20936895329045,,,completed
,3/4/2023 15:55,42.3054440166121,63.7395689742211,622.165342149272,46.6096634086528,9789,70.1433039043474,0.206699935879457,compute,medium,waiting
ca990b3f-4c40-459b-8c8c-762fef8c0b8c,2/18/2023 23:31,19.8990939925484,82.5103998948236,,360.995372068396,2211,70.0921683656233,0.233050180035081,io,low,waiting
8ca2162b-6122-44d3-b017-3c66bcb6609e,1/20/2023 11:42,36.7475322251927,27.1794176566571,618.89760115808,187.749381650094,1959,59.2501762376606,0.864591794369156,io,medium,waiting
c5328b99-69fc-4e2d-a9bc-f0b46e7e8996,2/24/2023 2:15,70.6871809420122,69.1322665534859,,305.630779838896,6168,41.2171412951465,0.689542525829969,,low,completed
8b5f217d-62c2-4621-9044-d6094cf53328,3/30/2023 18:51,,,440.487465729699,341.897063711237,8622,76.3054707683605,0.598646498268392,io,low,running
dd9dd61b-4679-4566-b2e3-dac76525243b,6/9/2023 14:40,92.7976166598358,96.6491855240924,10.5908242693039,345.468915701032,4291,61.8202022946665,0.106787209928041,,medium,running
,,86.6860913659374,95.4800617270663,264.833119751288,,5818,63.3231822529884,0.244074759914481,network,low,waiting
2b32c13c-197e-438e-82ba-0d8dc8f6d5ba,1/23/2023 4:00,81.6150752266368,59.9136181359981,178.367757881376,195.128048555423,8303,46.1212090544069,0.518221100792433,io,,
fd7631a0-5926-4ce4-8c7e-0af3ab821309,4/28/2023 23:29,91.1450875350762,20.955639167611,352.615418066329,455.147451205074,9954,37.4469253034559,0.21477912949569,io,medium,waiting
888a079d-16f9-4de9-b130-ddcb6c6f1a8d,5/3/2023 22:18,27.6337152737049,80.4514890473365,42.8437179084686,298.246368827302,6152,71.748948363332,0.472831439291656,compute,low,running
,,36.9523540139649,52.2911096006969,759.160836593303,,7043,7.64118927674254,0.80521220749541,io,,waiting
a839faf9-acfb-4e2b-aa6b-c0a9dbf45cc9,2/16/2023 2:21,37.9893903786017,90.0675414204412,535.646963698835,445.337837785747,7402,14.8863081805481,0.961806272684373,compute,medium,running
349ec9e7-dffc-4d88-aa8b-5eb581f44f9c,3/28/2023 9:39,56.045058870978,,375.851630187188,26.8310740078018,8569,54.681645219645,,compute,low,
c5a396c3-0083-4753-9c50-4133825c4809,1/1/2023 0:16,66.8218229542771,98.165265897262,794.7628195802,426.592620154142,6187,50.8393832846673,0.0396283067716397,network,low,
4675cd2e-3e01-4ec5-a67e-b2d9d2855754,7/10/2023 4:09,28.6716683040394,,179.857839407282,239.648015107311,4624,80.968839885807,0.79430766261536,compute,high,completed
35ccaf16-413a-46cd-bda0-db5c1d09bc53,7/19/2023 8:09,1.94624673093003,21.7329159507605,,264.133116465617,9119,52.118835712001,0.814580512855562,compute,medium,running
3db3ea9b-34e9-4d98-b50c-187cc8d361b9,5/23/2023 1:40,39.9222383657909,95.0861511747856,513.903782682246,124.469610923871,3490,74.0237725962843,0.0840333499169443,compute,medium,completed
d4689015-6956-4a6c-8d35-15fb8b8328aa,7/18/2023 6:36,30.85279595544,37.6465092151192,793.170080075102,221.402728605695,9005,35.2112281001847,0.80858608069191,,,running
8384e40d-349d-41a0-9530-e2a74bf13292,,94.2184719018047,41.7295961612612,266.858528103736,86.8108124250681,7575,94.1138112151705,,compute,medium,completed
8d6fc9b8-897b-468e-9a5a-c70524fe8e6b,1/23/2023 20:14,88.8265040544043,56.3147034135641,90.9495833916119,,6583,66.5376001815252,0.696212642892604,io,high,waiting
f69c658d-a857-4166-9864-b6a89dbae51b,3/26/2023 6:42,86.0310678343419,61.7721831475689,449.791761239858,427.144991834521,9528,24.4671826400327,0.231764897227559,io,low,completed
155e0200-72e5-443b-aef5-8d5967b6c782,3/22/2023 22:51,65.2999760945243,12.8783774879794,161.842208900476,325.491229883946,3764,38.6831611977733,,io,medium,waiting
098f2e54-6c63-4f75-bf6e-77c442e800f7,5/2/2023 12:53,34.4289164698938,55.8548906900474,819.067475832754,344.456043397054,540,48.7021431050812,0.206128462266491,compute,low,
b32d893d-0b4f-4c9f-8d4d-03df8d478ecc,2/20/2023 0:18,54.8849267399304,92.8539802731851,91.2804406576578,401.465877451166,,93.714413512202,0.592495641583829,compute,,running
724f9dc0-2f13-409f-b04c-2b2963d282ec,6/15/2023 13:08,,12.3112915610725,,,69,60.9163677397583,0.0668199598739422,io,high,completed
ebbc6b12-077c-474d-b7aa-f6c8d540e7ed,1/7/2023 12:58,9.8610368722811,80.3465012819106,570.051776739739,404.991873708919,1063,4.83524526832605,0.463113858503264,compute,low,completed
0eab1a74-ce5d-4d1d-90fc-fc2b61f61353,3/1/2023 15:16,80.1074880255304,15.6991769510484,3.03792277805714,386.85701167001,2924,92.2571680396043,0.352141091624068,io,medium,running
,4/13/2023 5:46,4.11797913281216,31.7297898901456,781.242638566971,92.1109560994364,3466,29.4150176849569,0.395514875134332,network,medium,
8f54b4e5-0954-4a15-8db9-e0ba06032d7f,4/11/2023 5:50,81.6421031214355,80.3640900998419,476.083838381816,121.095324256666,,43.3138124992821,0.953120512155513,network,,waiting
40a806cf-a432-44be-909f-b7bb9655babd,6/17/2023 8:41,,31.6358378137562,483.4510204993,143.737958370531,2496,92.1954024251597,0.717951649745149,compute,medium,waiting
fe43ac8a-2d5e-4ce1-a032-2d6aa71f5f54,5/10/2023 0:02,5.10073088287558,58.3634304237908,810.628602019515,177.973247754107,2114,20.750074637093,0.812045313723081,io,low,running
1e43318b-2513-4164-942b-5f084c9ff458,2/5/2023 20:55,62.7160711461858,54.4433774604638,619.194312173345,475.241307848706,2481,97.5052802404507,0.991798516904692,network,medium,waiting
b334eef4-a272-4abf-b3a9-b1b18dcb6b5b,6/18/2023 18:24,50.2453074312897,5.74503089996096,307.831789491079,447.850013580043,,39.2934566538826,0.56082153423349,io,low,completed
c241acd3-db89-45ba-b6f6-316df91089ab,4/17/2023 16:46,,31.387018477528,921.374441033023,0.436900320616606,,29.3347433732157,0.0401357430503231,compute,,waiting
9660ecdb-cd59-4bd9-8914-d464496c351b,4/18/2023 6:10,14.8378937677375,71.5941287755244,400.609783776004,325.91522012829,1412,62.7551597643885,0.867540931389052,compute,low,running
0255dc9e-8263-41d1-a497-61af57f3631e,2/11/2023 4:48,77.3259126067023,72.6697685484403,,141.657562518587,4913,32.6282647311146,0.0979396630801474,io,medium,completed
3b3ecfea-e6c9-4430-9ce6-82f22b5ac45c,3/31/2023 11:37,56.7692748836844,61.2452756067421,384.703135454723,456.625010764588,6561,48.4859782313277,0.388776387320963,io,medium,completed
1b6585c8-19e1-49b7-91a0-638ca00cb2e0,2/27/2023 7:58,98.2999134916532,44.1270066672856,767.668098267986,295.258275446465,7805,31.5851464607656,,compute,low,completed
c8fa8b79-2a01-44ce-ab99-1ad4294c937f,4/1/2023 13:52,98.2247777288344,62.4635454463634,259.680087960248,386.24731566458,9806,2.51365503372553,0.544245985531498,network,high,waiting
065ac19d-2c50-4000-a861-82287c39a407,,99.2666993464266,99.6820957705799,227.981958125179,464.968668617401,1983,,0.0130397143133444,network,high,completed
182e9a85-bba1-40e8-9952-56be559340cc,5/23/2023 15:57,11.8615518365765,44.3187136407288,,371.564429524371,4572,,0.498807537218825,network,medium,completed
29a3e79a-4799-475f-b5dc-8da41022e3f1,6/12/2023 21:07,93.8256136963962,14.9338960811939,527.354284628893,64.8175781523409,1761,,0.853064805114484,compute,low,running
7577815a-0676-45b5-bef3-101d783c1fbc,6/17/2023 3:36,24.4569609020562,65.4518512295214,899.045010540492,339.405034290147,1694,96.8969492047427,0.0018827327469203,compute,low,waiting
d513e53d-dcdf-42b3-b4d0-edb29d9e6eab,5/6/2023 14:00,45.8212259758612,9.00268935963575,175.68303961291,166.577990413422,8624,60.4095151265133,0.268776948079499,io,medium,running
404d2e74-9121-4ab3-a157-bccf60ea57bb,3/20/2023 17:48,75.7406555821726,59.5028616042996,741.5415924094,445.745790203326,3167,64.1560049224673,0.248551238985167,compute,high,running
45fa3dcf-91bb-4b5e-bb97-ba795d55ad3e,7/4/2023 13:42,20.3620932077232,82.0354532815292,943.247402025377,451.140670743076,,96.5919330225772,0.552143743230329,compute,medium,running
07afa5dd-532a-4908-899f-bcec50a2bb7c,1/1/2023 12:10,56.6311605554329,,771.005375557888,313.508104877664,2847,55.759349938651,0.0851507061462217,network,high,running
ba0eb210-d65a-462b-9ff8-82c9938146d2,4/13/2023 5:29,18.5816748225995,66.6114899653448,150.17569199545,20.8363933876352,9664,,0.492524490941003,compute,high,completed
cdb05d23-12d6-4961-88a0-e8a68a3f2996,6/18/2023 16:48,10.4736106681293,,539.472378787032,187.396739177496,4704,47.5952399336812,,,low,running
945348c8-e74a-47d8-b2a8-cf20496c7841,4/10/2023 17:17,11.6558612429598,87.5721988566807,96.0215868476148,256.920600445058,6776,33.2882747361815,0.866195369253064,compute,,running
4d798cf8-2f52-4c87-8666-71ecbad62d26,6/24/2023 8:20,35.7639034848218,1.2293980056226,101.366379353375,68.6647949835967,4434,82.4343107215641,0.601095016148114,compute,high,completed
deb55c35-166e-4218-9b5c-0522319070a8,5/9/2023 14:42,0.465483683718348,85.5775006727994,123.339316831109,466.732521947151,2826,34.1140224240536,0.795170618842946,io,medium,completed
edb440b6-f9e7-4e79-8491-45970c253690,1/18/2023 21:09,42.4853921201689,39.9465864637223,559.638366652007,282.233274626195,9038,,0.427187254168458,network,medium,running
3d593e74-d350-46d9-abce-f1222764a208,6/28/2023 10:32,66.4197105081149,,397.806276306264,84.1119549787663,2208,36.5846589629338,,io,low,running
bffef227-d8c9-44af-a916-97233d72fcba,6/9/2023 14:38,40.1688185003988,,354.420430839503,122.542806216951,2173,64.6087610946089,0.915714733491295,compute,medium,waiting
b53ed2cc-53d8-4e2f-93bb-c4ccb95e2c68,6/12/2023 18:23,8.57946005198351,22.7048794222577,584.178772219395,,5631,97.7127676007684,0.460676671779005,network,medium,completed
d6ce353b-3742-4519-ab7c-3fa4f71ec6bb,3/13/2023 7:08,6.26888620236405,32.6999379540733,108.569492502603,187.162035000117,5459,7.7327781032466,0.0678318758594342,io,low,running
9d6c7172-3c02-4e61-86e2-2e237450058b,6/19/2023 12:39,27.8116512764861,39.6307707719731,391.099044592897,213.47476799154,9358,41.4824683560753,,io,low,waiting
ff8327f1-1449-4a76-b511-87a54d4017ca,5/26/2023 3:11,16.93126905436,81.7963423748238,815.846890096614,290.104456671735,7643,59.7814343520984,0.260479961413902,network,high,completed
d20441c1-659e-4c3a-bb2c-2bbbbb6343c9,6/7/2023 3:14,96.5094973217969,65.1978290993986,306.341816076705,191.297877605144,,44.3792776357992,0.157632178609281,network,medium,completed
5852319d-c49f-4b7d-8ad4-fd4b0faa5816,5/9/2023 11:42,15.1230224974085,90.3017132691307,,213.098522786045,9335,44.6759199703584,0.832240216281622,,,running
1c56e1c4-4356-420b-a1ca-a87706b71b87,3/30/2023 9:59,80.5462437404996,82.2792002836366,530.896032684089,409.173199796835,5827,61.4587245486222,0.866107734644935,compute,,waiting
,5/30/2023 22:39,58.6107941741144,29.4424308196951,595.750403057755,352.915308107769,,66.7922283532867,0.648356212084354,compute,low,running
f1df8401-2629-4549-b9b4-071c62a7160a,5/29/2023 0:15,,48.9376402115735,105.327086579347,352.903130331844,313,43.869940130755,0.0471095279448331,io,high,
ba1715f3-1fa6-43c0-ae80-84dda816f223,6/5/2023 2:46,51.2080715923784,0.623855725369459,490.230105939379,69.662407038216,6982,,0.593199994826011,compute,low,
